,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Zarr_tweet,time,mentions,replies_count,retweets_count,likes_count
0,1209664384449961984,1209664384449961984,1577241438000.0,2019-12-25 03:37:18,+0100,,Zarr Gentleman  6月くらいに似たようなのサブで投稿したけど新しく作ったやつ #warframefanart  #zarr  https://t.co/wA6yYzzQtZ,ja,"['warframefanart', 'zarr']",[],894144710456913920,894144710456913920,75Hexagon,斗鳮西紅柿,3.0,03,https://twitter.com/75Hexagon/status/1209664384449961984,[],['https://pbs.twimg.com/media/EMmXWDwU0AEOaX0.jpg'],1,https://pbs.twimg.com/media/EMmXWDwU0AEOaX0.jpg,False,3.0,1.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
1,1207352060053741569,1207343263805517826,1576690137000.0,2019-12-18 18:28:57,+0100,,"@jim_dowling They don't mention newer file format like #Zarr  https://t.co/5A2vX9bwW7 which support ""splits"" and is designed to store arrays in modern / cloud env",en,['zarr'],[],430644703,430644703,Julien_Lau,Julien Laurenceau,3.0,18,https://twitter.com/Julien_Lau/status/1207352060053741569,['https://zarr.readthedocs.io/en/stable/spec/v2.html'],[],0,,False,2.0,1.0,0.0,,#zarr,,,,,,,"[{'screen_name': 'jim_dowling', 'name': 'Jim Dowling', 'id': '470330975'}]",,,,,Zarr,,,,,
2,1204841202459144197,1204841202459144197,1576091502000.0,2019-12-11 20:11:42,+0100,,Lots of interest in #netcdf and #zarr at #AGU2019  https://t.co/e7Y0icm8gK,en,"['netcdf', 'zarr', 'agu2019']",[],20507960,20507960,edhartnett,Edward Hartnett,3.0,20,https://twitter.com/edhartnett/status/1204841202459144197,[],['https://pbs.twimg.com/media/ELh0rfBUUAU7XU4.jpg'],1,https://pbs.twimg.com/media/ELh0rfBUUAU7XU4.jpg,False,4.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
3,1197567468845309952,1197567468845309952,1574357308000.0,2019-11-21 18:28:28,+0100,,"Just experimented with #napari, a simple and GPU-accelerated #python image viewer. It displays anything that looks like a #numpy ndarray. It can therefore visualize #zarr and #hdf5 datasets directly from disk, lazy loading of relevant data included. Nice tool, good work.  https://t.co/yRab8ZFNBT",en,"['napari', 'python', 'numpy', 'zarr', 'hdf5']",[],956484807969648641,956484807969648641,pleiszenburg,pleiszenburg.de,4.0,18,https://twitter.com/pleiszenburg/status/1197567468845309952,[],"['https://pbs.twimg.com/media/EJ6dKnZW4AAv0A1.jpg', 'https://pbs.twimg.com/media/EJ6dKnuW4AEwjK0.jpg', 'https://pbs.twimg.com/media/EJ6dKnMXUAA29z_.jpg']",1,https://pbs.twimg.com/media/EJ6dKnZW4AAv0A1.jpg,False,39.0,0.0,11.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
4,1195287464707022848,1195287464707022848,1573813713000.0,2019-11-15 11:28:33,+0100,,So honored to be included amongst these pillars of scientific computing that it was time to get official... #zarr has become @zarr_dev. Thanks to @cziscience and @NumFOCUS for making it happen!,en,['zarr'],[],1195271337977241601,1195271337977241601,zarr_dev,zarr_dev,5.0,11,https://twitter.com/zarr_dev/status/1195287464707022848,[],[],0,,False,36.0,1.0,10.0,https://twitter.com/ChanZuckerberg/status/1195027971083423746,#zarr,,,,,,,[],,,,,Zarr,,,,,
5,1195039103441616896,1195039103441616896,1573754499000.0,2019-11-14 19:01:39,+0100,,Chan Zuckerberg Initiative Funds Maintenance of NumFOCUS Projects #pandas #Matplotlib #NumPy #Jupyter #SciPy #Zarr #opensource #sustainability  https://t.co/ySr4qFEO9V  https://t.co/IE9zaTFfT3,en,"['pandas', 'matplotlib', 'numpy', 'jupyter', 'scipy', 'zarr', 'opensource', 'sustainability']",[],1068951084,1068951084,NumFOCUS,NumFOCUS,4.0,19,https://twitter.com/NumFOCUS/status/1195039103441616896,['https://numfocus.org/blog/chan-zuckerberg-initiative-funds-numfocus-projects'],['https://pbs.twimg.com/media/EJWhuzJW4AEfP38.png'],1,https://pbs.twimg.com/media/EJWhuzJW4AEfP38.png,False,12.0,0.0,3.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
6,1195031794623664129,1195031794623664129,1573752757000.0,2019-11-14 18:32:37,+0100,,About 20% of the #opensource projects that CZI has just funded are supported by NumFOCUS.  Congratulations to all of our projects who received this important funding!  @matplotlib @ProjectJupyter #jupyterhub #numpy @pandas_dev #scipy #zarr @scikit_learn #scikitimage #dash,en,"['opensource', 'jupyterhub', 'numpy', 'scipy', 'zarr', 'scikitimage', 'dash']",[],1068951084,1068951084,NumFOCUS,NumFOCUS,4.0,18,https://twitter.com/NumFOCUS/status/1195031794623664129,[],[],0,,False,56.0,0.0,29.0,https://twitter.com/ChanZuckerberg/status/1195027971083423746,#zarr,,,,,,,[],,,,,Zarr,,,,,
7,1194742247079546881,1194396293935882242,1573683723000.0,2019-11-13 23:22:03,+0100,,@kD3AN Same here... for quite some time now. That's why we built #napari ( https://t.co/uYPqCe1B5R) for fast n-d viewing of images and image annotations. I use it everyday and scales very well for lightsheet data. Use it with #dask and #zarr to browse terabytes.    https://t.co/64UKl4kCCx,en,"['napari', 'dask', 'zarr']",[],3190922265,3190922265,loicaroyer,Loïc A. Royer 💻🔬⚗️ 🇺🇦,3.0,23,https://twitter.com/loicaroyer/status/1194742247079546881,"['http://napari.org', 'https://ilovesymposia.com/2019/10/24/introducing-napari-a-fast-n-dimensional-image-viewer-in-python/']",[],0,,False,17.0,1.0,3.0,,#zarr,,,,,,,"[{'screen_name': 'kD3AN', 'name': 'Kevin Dean', 'id': '1520157476'}]",,,,,Zarr,,,,,
8,1188414297816231937,1188414095856300032,1572175022000.0,2019-10-27 12:17:02,+0100,,🐕lucu gitu deh kamu jadi mkin suka aku #zarr,in,['zarr'],[],1138840553922080768,1138840553922080768,AmbarChoirunni1,nothing,7.0,12,https://twitter.com/AmbarChoirunni1/status/1188414297816231937,[],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
9,1188045023503241216,1188044963864440832,1572086981000.0,2019-10-26 11:49:41,+0100,,#zarr,qht,['zarr'],[],1138840553922080768,1138840553922080768,AmbarChoirunni1,nothing,6.0,11,https://twitter.com/AmbarChoirunni1/status/1188045023503241216,[],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
10,1183830931179790340,1183830931179790340,1571082263000.0,2019-10-14 20:44:23,+0100,,"Hi😊, I’ d like to share with you fragments of my graphic recordings during #SUCESS Conference in my city. Wonderful speakers such as Tatiana Mindewicz-Puacz, Michał Sadowski, Mateusz Grzesiak and great talks #graphicrecording #graphicrecorder #zarr  https://t.co/2Sio8uFaXG",pl,"['sucess', 'graphicrecording', 'graphicrecorder', 'zarr']",[],720327355462356992,720327355462356992,AniaStaskiewicz,Ania Staskiewicz,1.0,20,https://twitter.com/AniaStaskiewicz/status/1183830931179790340,[],"['https://pbs.twimg.com/media/EG3P8KxWkAEk5-T.jpg', 'https://pbs.twimg.com/media/EG3P8KoX4AAW9Ug.jpg', 'https://pbs.twimg.com/media/EG3P8KuX4AErPpY.jpg']",1,https://pbs.twimg.com/media/EG3P8KxWkAEk5-T.jpg,False,23.0,1.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
11,1182352773813362688,1182211672989208578,1570729842000.0,2019-10-10 18:50:42,+0100,,"@JuliaWagemann @SnaggyD @rabernat @CopernicusECMWF @pangeo_data @awscloud Have you been in touch with the @planetos folks about this (cc @aluhamaa, @carefulweb, etc.)? I think they were going to try mirroring the current era5 data on s3 in #Zarr format. I haven't heard an update on the progress there but it would be worth coordinating with them.",en,['zarr'],[],2885608548,2885608548,_jhamman,Joe Hamman,4.0,18,https://twitter.com/_jhamman/status/1182352773813362688,[],[],0,,False,5.0,1.0,1.0,,#zarr,,,,,,,"[{'screen_name': 'JuliaWagemann', 'name': 'Julia Wagemann (she/her)', 'id': '43555046'}, {'screen_name': 'SnaggyD', 'name': 'Conor Delaney 🌊🌬️⛅🛰️🗺️🇪🇺🇮🇪', 'id': '533396473'}, {'screen_name': 'rabernat', 'name': 'Ryan Abernathey', 'id': '248827780'}, {'screen_name': 'CopernicusECMWF', 'name': 'Copernicus ECMWF', 'id': '3346529644'}, {'screen_name': 'pangeo_data', 'name': 'Pangeo', 'id': '1004450613969784832'}, {'screen_name': 'awscloud', 'name': 'Amazon Web Services', 'id': '66780587'}]",,,,,Zarr,,,,,
12,1176921191983931398,1176921191983931398,1569434852000.0,2019-09-25 19:07:32,+0100,,Tambien en esta cuenta se sigue el #ZaRr  #InvaderZim  https://t.co/lBO3kOInFZ,es,"['zarr', 'invaderzim']",[],790580234,790580234,FlanMBGore,Flan Mhek 🚬👹🐙🚫,3.0,19,https://twitter.com/FlanMBGore/status/1176921191983931398,[],['https://pbs.twimg.com/media/EFVDhGFUEAA4Cjp.jpg'],1,https://pbs.twimg.com/media/EFVDhGFUEAA4Cjp.jpg,False,28.0,3.0,3.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
13,1176682762616655872,1176682762616655872,1569378006000.0,2019-09-25 03:20:06,+0100,,"So, this is #N5-Zarr  https://t.co/hH0NvrEEWT, my attempt to support the #Zarr format  https://t.co/kwzhlVHvfa in #Java. You can now work with Zarr containers via the N5 API, e.g. access arrays with #ImgLib2, build hierarchies and develop your own metadata. WIP, some bugs expected.",en,"['n5', 'zarr', 'java', 'imglib2']",[],930090512,930090512,herrsaalfeld,Stephan Saalfeld,3.0,03,https://twitter.com/herrsaalfeld/status/1176682762616655872,"['https://github.com/saalfeldlab/n5-zarr', 'https://zarr.readthedocs.io/en/stable/spec/v2.html#']",[],0,,False,33.0,0.0,11.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
14,1174706061879603201,1174706061879603201,1568906724000.0,2019-09-19 16:25:24,+0100,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #bcbgmaxazria #zarr:  https://t.co/UmMwOSzlfa  https://t.co/3Wx4KTFb6i,en,"['poshmark', 'fashion', 'style', 'shopmycloset', 'bcbgmaxazria', 'zarr']",[],881851024016912385,881851024016912385,Kimberl64788230,Kimberly Booth,4.0,16,https://twitter.com/Kimberl64788230/status/1174706061879603201,['https://posh.mk/zOctOxXOQX'],"['https://pbs.twimg.com/media/EE1k7VcU8AARz1L.jpg', 'https://pbs.twimg.com/media/EE1k7mXVAAAV8jS.jpg', 'https://pbs.twimg.com/media/EE1k77JUwAAIBwn.jpg']",1,https://pbs.twimg.com/media/EE1k7VcU8AARz1L.jpg,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
15,1154746138869846016,1154746138869846016,1564147908000.0,2019-07-26 14:31:48,+0100,,"I am writing up the @ProjectJupyter  notebooks for my data analysis paper, making extensive use of @xarray_dev. I plan to co-publish the accompanying data. But should I use #zarr or #netCDF as storage format?🤔 @4TUResearchData might have an opinion?",en,"['zarr', 'netcdf']",[],944291984675614721,944291984675614721,TobiasAdeJong,Tobias de Jong,5.0,14,https://twitter.com/TobiasAdeJong/status/1154746138869846016,[],[],0,,False,10.0,8.0,2.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
16,1150857597949534209,1150857597949534209,1563220807000.0,2019-07-15 21:00:07,+0100,,"RT Moonwalkerin44: Hai 22 anni, ma una creatività spaventosa! Meriti ogni bene Zic! ❤️   https://t.co/xEN3uFYVyJ  #Amici17  #Amici18  #Zarr…",it,"['amici17', 'amici18', 'zarr']",[],1068687046271623168,1068687046271623168,kipowo,Jilef,1.0,21,https://twitter.com/kipowo/status/1150857597949534209,['https://youtu.be/26XozBxH_Cg'],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
17,1149039195740131329,1149037271754125313,1562787267000.0,2019-07-10 20:34:27,+0100,,"And even better: blosc, zstandard, lz4, zlib, custom compressors are available #zarr #SciPy2019",en,"['zarr', 'scipy2019']",[],147758495,147758495,eramirem,Elizabeth R.,3.0,20,https://twitter.com/eramirem/status/1149039195740131329,[],[],0,,False,4.0,1.0,1.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
18,1145861508460498944,1145861508460498944,1562029647000.0,2019-07-02 02:07:27,+0100,,"xarray 0.12.2 was released over the weekend:  https://t.co/mAfJ8JCNmP  My favorite new features are the new N-D combine functions by @TomTomnicholas1 and the ability to append to existing #Zarr stores by a team of four (!) contributors, including @davidbrochart &amp; @rabernat.",en,['zarr'],[],67250704,67250704,shoyer,Stephan Hoyer,2.0,02,https://twitter.com/shoyer/status/1145861508460498944,['http://xarray.pydata.org/en/stable/whats-new.html#v0-12-2-29-june-2019'],[],0,,False,70.0,1.0,30.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
19,1143978253171867648,1143978253171867648,1561580644000.0,2019-06-26 21:24:04,+0100,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #etienneaigner #zarr #verocuoiodiegodilucca:  https://t.co/fHCXjKbdB1  https://t.co/aUeVD9mGyl,en,"['poshmark', 'fashion', 'style', 'shopmycloset', 'etienneaigner', 'zarr', 'verocuoiodiegodilucca']",[],60683803,60683803,onthewatah,Lisa,3.0,21,https://twitter.com/onthewatah/status/1143978253171867648,['https://posh.mk/LiehJVS6JX'],"['https://pbs.twimg.com/media/D-A6Je9UIAA8_N8.jpg', 'https://pbs.twimg.com/media/D-A6JxBUwAAfg2N.jpg', 'https://pbs.twimg.com/media/D-A6KD2UIAAHnD6.jpg']",1,https://pbs.twimg.com/media/D-A6Je9UIAA8_N8.jpg,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
20,1140704257961652224,1140704257961652224,1560800063000.0,2019-06-17 20:34:23,+0100,,@unidata has published a blog describing their plans to provide native cloud storage access for #NetCDF via #Zarr:  https://t.co/wNxAErmnFB. It is awesome to see how a prototype implementation in @xarray_dev has taken hold. @alimanfoo @rabernat @dask_dev @pangeo_data @EarthCube,en,"['netcdf', 'zarr']",[],2885608548,2885608548,_jhamman,Joe Hamman,1.0,20,https://twitter.com/_jhamman/status/1140704257961652224,['https://www.unidata.ucar.edu/blogs/news/entry/netcdf-and-native-cloud-storage'],[],0,,False,71.0,2.0,35.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
21,1129477917057134592,1129477917057134592,1558123494000.0,2019-05-17 21:04:54,+0100,,Ever wanted to share your most interesting achievement? Look no further than #Zarr'sAllocades ! We'll be starting with your's truly! #Fortnite #XboxShare  https://t.co/sTyMQzNeNv,en,"['zarr', 'fortnite', 'xboxshare']",[],717647597217980416,717647597217980416,ZarrmageddonTRG,Zarrmageddon,5.0,21,https://twitter.com/ZarrmageddonTRG/status/1129477917057134592,[],['https://pbs.twimg.com/media/D6y2K4jWsAIT_vh.jpg'],1,https://pbs.twimg.com/media/D6y2K4jWsAIT_vh.jpg,False,0.0,1.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
22,1129204320518451200,1129158260949438465,1558058264000.0,2019-05-17 02:57:44,+0100,,@DrClimate @anacondainc @up_jors @JOSS_TheOJ Exactly! This would also give a boost to not so ‘charismatic’ (e.g. high level or viz centric) packages like #zarr/#cftime and many others.,en,"['zarr', 'cftime']",[],760117715684163588,760117715684163588,JuliusBusecke,"Julius Busecke, PhD",5.0,02,https://twitter.com/JuliusBusecke/status/1129204320518451200,[],[],0,,False,0.0,0.0,1.0,,#zarr,,,,,,,"[{'screen_name': 'DrClimate', 'name': 'Damien Irving', 'id': '377654770'}, {'screen_name': 'anacondainc', 'name': 'Anaconda', 'id': '398087684'}, {'screen_name': 'up_jors', 'name': 'JORS', 'id': '1359515948'}, {'screen_name': 'JOSS_TheOJ', 'name': 'JOSS', 'id': '723667033532018689'}]",,,,,Zarr,,,,,
23,1098628281673441280,1098628281673441280,1550768368000.0,2019-02-21 17:59:28,+0100,,"""Samorządowa przeplatanka"" Radia Szczecin: konflikt interesów w ZARR @RenataZaremba #ZARR #zachodniopomorskie    https://t.co/lmO91KE1lo  https://t.co/HmgCmXVzdz",pl,"['zarr', 'zachodniopomorskie']",[],94290647,94290647,radio_szczecin,Radio Szczecin,4.0,17,https://twitter.com/radio_szczecin/status/1098628281673441280,"['http://radioszczecin.pl/1,384937,samorzadowa-przeplatanka-radia-szczecin-konflikt']",['https://pbs.twimg.com/media/Dz8cmFyX4AASzZK.jpg'],1,https://pbs.twimg.com/media/Dz8cmFyX4AASzZK.jpg,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
24,1096437632664522753,1096437632664522753,1550246077000.0,2019-02-15 16:54:37,+0100,,Renata Zaremba grozi pozwem radnej sejmiku Małgorzacie Jacynie-Witt [ZDJĘCIA] @JacynaWitt @RenataZaremba #ZARR   https://t.co/4wS7K9ysk9  https://t.co/aPTxl8UAhV,pl,['zarr'],[],94290647,94290647,radio_szczecin,Radio Szczecin,5.0,16,https://twitter.com/radio_szczecin/status/1096437632664522753,"['http://radioszczecin.pl/1,384651,renata-zaremba-grozi-pozwem-radnej-sejmiku-malgo']",['https://pbs.twimg.com/media/DzdUNdwXcAAZ04Q.jpg'],1,https://pbs.twimg.com/media/DzdUNdwXcAAZ04Q.jpg,False,1.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
25,1074024717986652160,1074024717986652160,1544902421000.0,2018-12-15 20:33:41,+0100,,Smash your Way Underground in the future with #babybadass in 2019. #comic #comics #comicbooks #zarr #babybadassvol2 #comicbook #art #comicart by Andy Taylor #wayunderground #actionlab #actionlabcomics @ActionLabDanger  https://t.co/Lr6qb9BdPf,en,"['babybadass', 'comic', 'comics', 'comicbooks', 'zarr', 'babybadassvol2', 'comicbook', 'art', 'comicart', 'wayunderground', 'actionlab', 'actionlabcomics']",[],280640392,280640392,thebabybadass,Baby Badass,6.0,20,https://twitter.com/thebabybadass/status/1074024717986652160,[],['https://pbs.twimg.com/media/Duezyb4VsAEKRbX.jpg'],1,https://pbs.twimg.com/media/Duezyb4VsAEKRbX.jpg,False,3.0,0.0,2.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
26,1072984431814684673,1072984431814684673,1544654398000.0,2018-12-12 23:39:58,+0100,,"Earlier today, @rabernat gave a punchy little talk on his vision #zarr and #netcdf for cloud storage of geoscientific data.  https://t.co/rdhrUfrQGr",en,"['zarr', 'netcdf']",[],2885608548,2885608548,_jhamman,Joe Hamman,3.0,23,https://twitter.com/_jhamman/status/1072984431814684673,[],['https://pbs.twimg.com/media/DuQBpt7XQAAU0bQ.jpg'],1,https://pbs.twimg.com/media/DuQBpt7XQAAU0bQ.jpg,False,18.0,0.0,2.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
27,1061667278549278720,1061667278549278720,1541956178000.0,2018-11-11 18:09:38,+0100,,Ladies Night Meets @crossccessoires Shisha Lounge! Darfst Du NICHT  Verpassen! 17.November #ZARR #Zarrclub #Ibbenbüren ##Rheine #Mesum #Elte #Gellendorf #Neuenkirchen #Lieferservice…  https://t.co/mDA43YXRpD,de,"['zarr', 'zarrclub', 'ibbenbüren', 'rheine', 'mesum', 'elte', 'gellendorf', 'neuenkirchen', 'lieferservice']",[],993658211361329153,993658211361329153,crossccessoires,CrossCcessoires.com - Der Mobile Kiosk,7.0,18,https://twitter.com/crossccessoires/status/1061667278549278720,['https://www.instagram.com/p/BqDDQSqAJG5/?utm_source=ig_twitter_share&igshid=1u10szs60xtzz'],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
28,1053931495386050560,1053931495386050560,1540111824000.0,2018-10-21 09:50:24,+0100,,"#Ubycha ➡️ 15 października  miałem przyjemność uczestniczyć w konferencji #Sukces. Tylko dla odważnych. Otrzymałem wielką dawkę wiedzy, która utwierdziła mnie w przekonaniu, że z każdą porażką zbliżam się do swojego celu.#ZARR #MateuszGrzesiak #Szczecin… https://t.co/VAEPKV9mQn",pl,"['ubycha', 'sukces', 'zarr', 'mateuszgrzesiak', 'szczecin']",[],335591637,335591637,LukaszUbycha,Łukasz Ubycha,7.0,09,https://twitter.com/LukaszUbycha/status/1053931495386050560,['https://lnkd.in/gtFWqhv'],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
29,1025524901648580608,1025524901648580608,1533339164000.0,2018-08-04 00:32:44,+0100,,Retablos en lamina de MDF con impresión digital y plastificado mate para RESTAURANTE OLIVA MEDITERRANEA... Trabajos con CALIDAD !!   #Olivamediterranea #calidad #MDF #Adhesivo #vinilomate #paella #villavicencio #empresallanera #calidad #señalizartpublicidad #zarr,es,"['olivamediterranea', 'calidad', 'mdf', 'adhesivo', 'vinilomate', 'paella', 'villavicencio', 'empresallanera', 'calidad', 'señalizartpublicidad', 'zarr']",[],120304801,120304801,eRRe_Leal,Rodrigo Andres Leal,6.0,00,https://twitter.com/eRRe_Leal/status/1025524901648580608,[],[],0,,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
30,1018936651857453057,1018936651857453057,1531768403000.0,2018-07-16 20:13:23,+0100,,Bolschewistisches Schlachtfest: Vor 100 Jahren wurde die #Zarenfamilie erschossen #Russland #Zarr  https://t.co/0Y1aJdkY9u,de,"['zarenfamilie', 'russland', 'zarr']",[],149030786,149030786,berlinerzeitung,Berliner Zeitung,1.0,20,https://twitter.com/berlinerzeitung/status/1018936651857453057,['https://www.berliner-zeitung.de/30969824?dmcid=sm_tw'],[],0,,False,1.0,1.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
31,1016087083600015360,1016087083600015360,1531089013000.0,2018-07-08 23:30:13,+0100,,ICYMI: Recap Sunday. #zarr #4thofjuly #nationalfriedchickenday #phillyburger  https://t.co/ZGjRvPNk5Y,en,"['zarr', '4thofjuly', 'nationalfriedchickenday', 'phillyburger']",[],18996931,18996931,AmeristarVI,Ameristar Vicksburg,7.0,23,https://twitter.com/AmeristarVI/status/1016087083600015360,[],"['https://pbs.twimg.com/media/DhndyCaW0AIW5js.jpg', 'https://pbs.twimg.com/media/Dhndy2NX4AEBt1k.jpg', 'https://pbs.twimg.com/media/DhndzkCXkAU55jV.jpg', 'https://pbs.twimg.com/media/Dhnd0BjX0AA5zpT.jpg']",1,https://pbs.twimg.com/media/DhndyCaW0AIW5js.jpg,False,1.0,0.0,1.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
32,995490233150984194,995490233150984194,1526178341000.0,2018-05-13 03:25:41,+0100,,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @green__threads @ArisbrShop #poshmark #fashion #style #shopmycloset #torrid #tahari #zarr:  https://t.co/vBdH7mJsw2  https://t.co/WAEQDXxZBv,en,"['poshmark', 'fashion', 'style', 'shopmycloset', 'torrid', 'tahari', 'zarr']",[],35145136,35145136,kleighjack,Leigh Jack,7.0,03,https://twitter.com/kleighjack/status/995490233150984194,['https://bnc.lt/focc/Uvm8ztANpL'],"['https://pbs.twimg.com/media/DdCxFHUU0AA8vJA.jpg', 'https://pbs.twimg.com/media/DdCxFcPU0AAIqx1.jpg', 'https://pbs.twimg.com/media/DdCxFuKVMAAIxCk.jpg']",1,https://pbs.twimg.com/media/DdCxFHUU0AA8vJA.jpg,False,0.0,0.0,0.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
33,990503577541017600,990502432252755968,1524989430000.0,2018-04-29 09:10:30,+0100,,@LifeofRio #Zarr  https://t.co/ssBHUfm0x9,qme,['zarr'],[],850074412229545984,850074412229545984,Rasen_God,Chris 💫,7.0,09,https://twitter.com/Rasen_God/status/990503577541017600,[],['https://pbs.twimg.com/media/Db75v3dUQAAis0l.jpg'],1,https://pbs.twimg.com/media/Db75v3dUQAAis0l.jpg,False,0.0,0.0,0.0,,#zarr,,,,,,,"[{'screen_name': 'LifeofRio', 'name': 'R I O', 'id': '743799669961068544'}]",,,,,Zarr,,,,,
34,979282994816012288,979282994816012288,1522314234000.0,2018-03-29 10:03:54,+0100,,Tutorial on how to use #Zarr files on @jetstream_cloud object storage for #python distributed computing with #dask. Based on #pangeo-data.  https://t.co/br2rr74A3n,en,"['zarr', 'python', 'dask', 'pangeo']",[],51018910,51018910,andreazonca,Andrea Zonca @zonca@mastodon.online,4.0,10,https://twitter.com/andreazonca/status/979282994816012288,['https://zonca.github.io/2018/03/zarr-on-jetstream.html'],[],0,,False,3.0,0.0,3.0,,#zarr,,,,,,,[],,,,,Zarr,,,,,
