id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1587745091040563201,1587745091040563201,2022-11-02 10:55:03 W. Central Africa Standard Time,2022-11-02,10:55:03,+0100,1195271337977241601,zarr_dev,zarr_dev,,🎞️ Looking for videos about #Zarr?  Finding some just got easier ▶️  https://t.co/T8jVwMHemq,en,[],['https://www.youtube.com/@zarr_dev'],[],1,1,4,['zarr'],[],https://twitter.com/zarr_dev/status/1587745091040563201,False,https://twitter.com/TeamYouTube/status/1579503236243165185,0,,,,,,,,[],,,,
1585280372698484736,1585280372698484736,2022-10-26 15:41:08 W. Central Africa Standard Time,2022-10-26,15:41:08,+0100,2912733829,remitano,Remitano,,"🫳Crypto Lending🫴| New adds  Welcome, #ETH and #ZARR, to the Lending Pool!  Everybody can earn with Remitano! 😎  Let's supply this!😏 👇👇👇  https://t.co/TPtSde6TJt #Remitano #RENEC #CryptoLending  https://t.co/JuvuNs9n0V",en,[],['https://bit.ly/3WcvfcH'],['https://pbs.twimg.com/media/FgAMGNqWIAEPJIU.jpg'],31,39,210,"['eth', 'zarr', 'remitano', 'renec', 'cryptolending']",[],https://twitter.com/remitano/status/1585280372698484736,False,,1,https://pbs.twimg.com/media/FgAMGNqWIAEPJIU.jpg,,,,,,,[],,,,
1582413612433346571,1582413612433346571,2022-10-18 17:49:39 W. Central Africa Standard Time,2022-10-18,17:49:39,+0100,15369506,openmicroscopy,openmicroscopy,,"ICYMI: #SpatialData is an exciting ongoing effort to define a joint specification between #OMENGFF and #anndata which can be stored in a single #Zarr fileset. If  you are interested in getting involved, check out the specification discussion at  https://t.co/p4YfTPvUlR",en,[],['https://github.com/ome/ngff/pull/64'],[],0,1,6,"['spatialdata', 'omengff', 'anndata', 'zarr']",[],https://twitter.com/openmicroscopy/status/1582413612433346571,False,https://twitter.com/LucaMarconato2/status/1582021694671056896,0,,,,,,,,[],,,,
1580130892692918272,1580130892692918272,2022-10-12 10:38:56 W. Central Africa Standard Time,2022-10-12,10:38:56,+0100,297915370,ruth_mottram,Ruth Mottram,,"Now at the #CMIP6ArcticBootcamp, Tina Odaka is telling us how to speed up computation using #Dask and #Zarr within @pangeo_data to chunk data...  The @ProjectJupyter hub notebooks are really assisting learning with live exercises..  https://t.co/RnHKdpLKiN",en,"[{'screen_name': 'pangeo_data', 'name': 'pangeo', 'id': '1004450613969784832'}, {'screen_name': 'projectjupyter', 'name': 'project jupyter', 'id': '2460368252'}]",[],['https://pbs.twimg.com/media/Fe3AivXWIAANgOC.jpg'],1,2,8,"['cmip6arcticbootcamp', 'dask', 'zarr']",[],https://twitter.com/ruth_mottram/status/1580130892692918272,False,,1,https://pbs.twimg.com/media/Fe3AivXWIAANgOC.jpg,,,,,,,[],,,,
1574417198495449092,1574417198495449092,2022-09-26 16:14:46 W. Central Africa Standard Time,2022-09-26,16:14:46,+0100,14091956,cschrader,Claude Schrader,,This thread on benchmarking #zarr vs #parquet is a good one with lots of interesting detail.,en,[],[],[],0,1,1,"['zarr', 'parquet']",[],https://twitter.com/cschrader/status/1574417198495449092,False,https://twitter.com/rajadain/status/1574097616987688963,0,,,,,,,,[],,,,
1574409561024380930,1574409561024380930,2022-09-26 15:44:25 W. Central Africa Standard Time,2022-09-26,15:44:25,+0100,111365089,azavea,Azavea,,Check out this great thread 🧵 from Azavean @rajadain that dives into the background behind our latest blog where we compare #Zarr and #Parquet for #NWM access.   We benchmarked them both &amp; you can read more here:  https://t.co/4J9i3Z6JSb,en,"[{'screen_name': 'rajadain', 'name': 'terence tuhinanshu', 'id': '258709112'}]",['https://www.azavea.com/blog/2022/09/22/benchmarking-zarr-and-parquet-data-retrieval-using-the-national-water-model-nwm-in-a-cloud-native-environment/'],[],0,1,2,"['zarr', 'parquet', 'nwm']",[],https://twitter.com/azavea/status/1574409561024380930,False,https://twitter.com/rajadain/status/1574097616987688963,0,,,,,,,,[],,,,
1574097650047229954,1574097616987688963,2022-09-25 19:04:59 W. Central Africa Standard Time,2022-09-25,19:04:59,+0100,258709112,rajadain,Terence Tuhinanshu,,"To compare #Zarr and #Parquet for #NWM access, we benchmarked them both! Here's what we found:   https://t.co/BumRX08rlt",en,[],['https://twitter.com/azavea/status/1573036727169871872'],[],1,2,5,"['zarr', 'parquet', 'nwm']",[],https://twitter.com/rajadain/status/1574097650047229954,False,https://twitter.com/azavea/status/1573036727169871872,0,,,,,,,,[],,,,
1574097645806682121,1574097616987688963,2022-09-25 19:04:58 W. Central Africa Standard Time,2022-09-25,19:04:58,+0100,258709112,rajadain,Terence Tuhinanshu,,"The #NWM #Zarr dataset above is chunked along the feature dimension. But to query long time ranges for a small area, it is better to chunk along the time dimension (transpose it). This work is done here:   https://t.co/MGPxDBc18N",en,[],['https://github.com/azavea/noaa-hydro-data/blob/master/src/esip-2022-presentation/save_zarr_data.ipynb'],[],1,0,0,"['nwm', 'zarr']",[],https://twitter.com/rajadain/status/1574097645806682121,False,,0,,,,,,,,[],,,,
1573183377812889600,1573183377812889600,2022-09-23 06:32:00 W. Central Africa Standard Time,2022-09-23,06:32:00,+0100,557115386,it4innovations,IT4Innovations,,At IT4Innovations we also care about open source software. In the week 5th to 10th Sep we have supported and organized a #hackathon to bring modern open data format #NGFF #zarr into popular open desktop image processing software #Fiji. @VladimirUlman  https://t.co/QTOZ4iIEc8,en,"[{'screen_name': 'vladimirulman', 'name': 'vladimír ulman', 'id': '796439688223621120'}]",[],[],1,0,3,"['hackathon', 'ngff', 'zarr', 'fiji']",[],https://twitter.com/IT4Innovations/status/1573183377812889600,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1573182980746526720/pu/img/4O2Wiv1RRyHdPqFY.jpg,,,,,,,[],,,,
1573036727169871872,1573036727169871872,2022-09-22 20:49:16 W. Central Africa Standard Time,2022-09-22,20:49:16,+0100,111365089,azavea,Azavea,,We take a deep dive into #Zarr and #Parquet data retrieval in our latest blog to compare performance on various time scales when it comes to large &amp; complex datasets like the #NationalWaterModel.  Check it out:   https://t.co/4J9i3Z7hHJ,en,[],['https://www.azavea.com/blog/2022/09/22/benchmarking-zarr-and-parquet-data-retrieval-using-the-national-water-model-nwm-in-a-cloud-native-environment/'],[],0,5,19,"['zarr', 'parquet', 'nationalwatermodel']",[],https://twitter.com/azavea/status/1573036727169871872,False,,0,,,,,,,,[],,,,
1572981355180433408,1572677162045407233,2022-09-22 17:09:14 W. Central Africa Standard Time,2022-09-22,17:09:14,+0100,1302887191748673536,philippbauman15,Philipp Baumann,,@minigamedev Looks like I have to learn some more deep magic 🧙‍♀️😀 @gdkrmr has started some pretty neat bindings to #zarr via #z5 by @cppape . Afraid will take a bit of time to dive deeper for extending tooling. 😎,en,"[{'screen_name': 'gdkrmr', 'name': 'guido kraemer', 'id': '2578975658'}, {'screen_name': 'cppape', 'name': 'constantin pape', 'id': '4513176988'}]",[],[],1,0,1,"['zarr', 'z5']",[],https://twitter.com/PhilippBauman15/status/1572981355180433408,False,,0,,,,,,,,"[{'screen_name': 'minigamedev', 'name': 'minigamedev', 'id': '40634313'}]",,,,
1572228320745623552,1572228320745623552,2022-09-20 15:16:56 W. Central Africa Standard Time,2022-09-20,15:16:56,+0100,251464611,msankeys963,Sanket Verma,,Hi everyone.👋🏻  The @zarr_dev team is at @cziscience's Open Science Summit. We had a fantastic Day 1 with a lot of healthy and productive discussions around #Zarr. 🧑🏻‍💻  If you'd like to know more about Zarr feel free to grab us over the next 2 days. #CZIOpenSci  https://t.co/fOkppK37Qq,en,"[{'screen_name': 'zarr_dev', 'name': 'zarr_dev', 'id': '1195271337977241601'}, {'screen_name': 'cziscience', 'name': 'czi science', 'id': '870364054044520448'}]",[],['https://pbs.twimg.com/media/FdGnASgagAAM1YD.jpg'],3,3,20,"['zarr', 'cziopensci']",[],https://twitter.com/MSanKeys963/status/1572228320745623552,False,,1,https://pbs.twimg.com/media/FdGnASgagAAM1YD.jpg,,,,,,,[],,,,
1571895741647388674,1571895741647388674,2022-09-19 17:15:23 W. Central Africa Standard Time,2022-09-19,17:15:23,+0100,1195271337977241601,zarr_dev,zarr_dev,,At the #CZIOpenSci meeting and want to find out more about #Zarr? Reach out to our community manager extraordinaire @MSanKeys963 👋  with thanks to @cziscience  https://t.co/YdJQWdmrIT,en,"[{'screen_name': 'msankeys963', 'name': 'sanket verma', 'id': '251464611'}, {'screen_name': 'cziscience', 'name': 'czi science', 'id': '870364054044520448'}]",[],"['https://pbs.twimg.com/media/FdB-ef9XoAUZPIM.jpg', 'https://pbs.twimg.com/media/FdB-v1mXoAEgFis.jpg', 'https://pbs.twimg.com/media/FdB-PXdXEAQALrw.jpg']",0,2,8,"['cziopensci', 'zarr']",[],https://twitter.com/zarr_dev/status/1571895741647388674,False,,1,https://pbs.twimg.com/media/FdB-ef9XoAUZPIM.jpg,,,,,,,[],,,,
1570064709306679298,1570060307044929536,2022-09-14 15:59:31 W. Central Africa Standard Time,2022-09-14,15:59:31,+0100,180310067,incforg,INCF,,".@normanrz: we are implementing support for #zarr, a file format that allows chunking (efficient for access to parts of a huge dataset) and streaming of data over the internet",en,"[{'screen_name': 'normanrz', 'name': 'norman rzepka 🇺🇦', 'id': '14376474'}]",[],[],1,1,2,['zarr'],[],https://twitter.com/INCForg/status/1570064709306679298,False,,0,,,,,,,,[],,,,
1570060307044929536,1570060307044929536,2022-09-14 15:42:02 W. Central Africa Standard Time,2022-09-14,15:42:02,+0100,180310067,incforg,INCF,,"Third and final lightning talk for today: Norman Rzepka (@normanrz)  ""Large-scale data management and sharing with #Zarr and @webKnossos""  Abstract:  https://t.co/pRy5T2C7nK",en,"[{'screen_name': 'normanrz', 'name': 'norman rzepka 🇺🇦', 'id': '14376474'}, {'screen_name': 'webknossos', 'name': 'webknossos', 'id': '1068822959639416833'}]",['https://neuroinformatics.incf.org/2022/abstracts/large-scale-data-management-and-sharing-zarr-and-webknossos'],[],1,2,6,['zarr'],[],https://twitter.com/INCForg/status/1570060307044929536,False,,0,,,,,,,,[],,,,
1568203759855058945,1568203736568238080,2022-09-09 12:44:46 W. Central Africa Standard Time,2022-09-09,12:44:46,+0100,1195271337977241601,zarr_dev,zarr_dev,,"""Multiple clients"" by @DrHenningFalk, ©2022 @NumFOCUS, shows several #viz tools that support #zarr, including @FijiSc, @webKnossos and #neuroglancer...to access the same datasets from centralized storage.   https://t.co/HPpgSWUz3b  https://t.co/4yObAkcgBh",en,"[{'screen_name': 'drhenningfalk', 'name': 'henning falk', 'id': '1488098278373830659'}, {'screen_name': 'numfocus', 'name': 'numfocus', 'id': '1068951084'}, {'screen_name': 'fijisc', 'name': 'fiji', 'id': '327880020'}, {'screen_name': 'webknossos', 'name': 'webknossos', 'id': '1068822959639416833'}]",['https://github.com/zarr-developers/zarr-illustrations-falk-2022#multiple-clients'],['https://pbs.twimg.com/media/FcNgIqeWQAEaBQ2.png'],2,0,4,"['viz', 'zarr', 'neuroglancer']",[],https://twitter.com/zarr_dev/status/1568203759855058945,False,,1,https://pbs.twimg.com/media/FcNgIqeWQAEaBQ2.png,,,,,,,[],,,,
1567577711006056455,1567577711006056455,2022-09-07 19:17:05 W. Central Africa Standard Time,2022-09-07,19:17:05,+0100,1188845703537348609,ironarray,ironArray,,Did you know that ironArray can access #Zarr remote arrays in a transparent way via the Zarr proxy array? See our tutorial here: 👇  https://t.co/r8fJvi9FhL,en,[],['https://ironarray.io/docs/html/tutorials/13.Zarr_proxy.html'],[],0,3,11,['zarr'],[],https://twitter.com/ironArray/status/1567577711006056455,False,,0,,,,,,,,[],,,,
1565708621303885824,1565708621303885824,2022-09-02 15:29:59 W. Central Africa Standard Time,2022-09-02,15:29:59,+0100,39188508,tswetnam,Tyson Lee Swetnam,,Excited to teach our first workshop on Cloud Native Data for geospatial at @AZGeoCouncil 2022.  Workshop materials are all open source online here:  https://t.co/ElDtMveWXt  Big shout outs to @pointcloudpipe @GdalOrg @cogeotiff @xarray_dev #Zarr @pangeo_data @stacindex  https://t.co/u4fxjC0u9q,en,"[{'screen_name': 'azgeocouncil', 'name': 'arizona geographic information council (agic)', 'id': '1223343826284138498'}, {'screen_name': 'pointcloudpipe', 'name': 'pdal', 'id': '361925601'}, {'screen_name': 'gdalorg', 'name': 'gdal org', 'id': '1382667354891509765'}, {'screen_name': 'cogeotiff', 'name': 'cloud optimized geotiff (a.k.a cog)', 'id': '1273061363481542663'}, {'screen_name': 'xarray_dev', 'name': 'xarray', 'id': '1038181464431423488'}, {'screen_name': 'pangeo_data', 'name': 'pangeo', 'id': '1004450613969784832'}, {'screen_name': 'stacindex', 'name': 'stac index', 'id': '1454789916437659651'}]",['https://tyson-swetnam.github.io/agic-2022/'],['https://pbs.twimg.com/media/FbqCYPDUEAAr_na.jpg'],1,12,43,['zarr'],[],https://twitter.com/tswetnam/status/1565708621303885824,False,,1,https://pbs.twimg.com/media/FbqCYPDUEAAr_na.jpg,,,,,,,[],,,,
1564289274555469824,1564289274555469824,2022-08-29 17:30:00 W. Central Africa Standard Time,2022-08-29,17:30:00,+0100,1097550266319163399,3x0narts,3x0nArts,,#3x0narts #Leon #León #Zarr #ocs #Krita #scheduled  https://t.co/7bb28a04vT,qme,[],[],"['https://pbs.twimg.com/media/FatP-StWAAEOIDr.jpg', 'https://pbs.twimg.com/media/FatP-RxWYAAHRIf.jpg']",0,6,6,"['3x0narts', 'leon', 'león', 'zarr', 'ocs', 'krita', 'scheduled']",[],https://twitter.com/3x0nArts/status/1564289274555469824,False,,1,https://pbs.twimg.com/media/FatP-StWAAEOIDr.jpg,,,,,,,[],,,,
1562141195593302017,1562141195593302017,2022-08-23 19:14:18 W. Central Africa Standard Time,2022-08-23,19:14:18,+0100,514574988,satyakomatineni,Satya Komatineni,,#MicrosoftPlanetary # #zarr #Datasette  https://t.co/frox4dXbYz,und,[],['http://Wikidata.org'],[],0,0,0,"['microsoftplanetary', 'zarr', 'datasette']",[],https://twitter.com/SatyaKomatineni/status/1562141195593302017,False,,0,,,,,,,,[],,,,
1561369335867875328,1561369335867875328,2022-08-21 16:07:13 W. Central Africa Standard Time,2022-08-21,16:07:13,+0100,1097550266319163399,3x0narts,3x0nArts,,Ayer fue su cumpleaños y se me olvidó dibujar algo :') #3x0narts #Zarr #Krita #oc  https://t.co/Or4eHuCYn6,es,[],[],['https://pbs.twimg.com/media/FasY-o1XwAEtEbk.jpg'],0,3,8,"['3x0narts', 'zarr', 'krita', 'oc']",[],https://twitter.com/3x0nArts/status/1561369335867875328,False,,1,https://pbs.twimg.com/media/FasY-o1XwAEtEbk.jpg,,,,,,,[],,,,
1561038886062751746,1560520090310922240,2022-08-20 18:14:07 W. Central Africa Standard Time,2022-08-20,18:14:07,+0100,2919801897,migueldmahecha,Miguel Mahecha,,"@mdsumner @TimSalabim3 @gdkrmr For #lexube not, but the suggestion by @TimSalabim3 was to do it with R. Considering that most #DataCube data coma as #zarr that is not really efficient right now and would require some detours...",en,"[{'screen_name': 'timsalabim3', 'name': 'timsalabim @tim_salabim@fosstodon.org', 'id': '712203030079414272'}]",[],[],2,0,0,"['lexube', 'datacube', 'zarr']",[],https://twitter.com/MiguelDMahecha/status/1561038886062751746,False,,0,,,,,,,,"[{'screen_name': 'mdsumner', 'name': 'Name Cannot Be Blank', 'id': '103516223'}, {'screen_name': 'TimSalabim3', 'name': 'TimSalabim @tim_salabim@fosstodon.org', 'id': '712203030079414272'}, {'screen_name': 'gdkrmr', 'name': 'Guido Kraemer', 'id': '2578975658'}]",,,,
